,EOF1
1985-03-04 09:00:00,-0.3183689751192633
1985-03-25 09:00:00,-0.042754103914138954
1985-03-26 09:00:00,0.04734652701790984
1986-03-09 09:00:00,0.39980774783242734
1986-03-10 09:00:00,0.24656625046746292
1986-03-12 09:00:00,0.06297841803243079
1986-03-13 09:00:00,0.020589828047015892
1986-03-26 09:00:00,0.11355958447469398
1986-03-27 09:00:00,0.26534177904065565
1986-04-11 09:00:00,0.42921054119234825
1986-04-16 09:00:00,0.38251590562929655
1986-04-17 09:00:00,0.3097684623403197
1987-03-05 09:00:00,0.20222932533510582
1987-03-15 09:00:00,-0.12022414381669148
1987-03-22 09:00:00,0.38226637433028277
1987-03-27 09:00:00,-0.37978788782158746
1987-03-28 09:00:00,-0.2706463094486599
1987-03-31 09:00:00,0.38573736634246525
1987-04-05 09:00:00,-0.37186434756501163
1987-04-06 09:00:00,-0.3292411276827621
1987-04-10 09:00:00,0.28503015415216354
1987-04-19 09:00:00,-0.5724843151233125
1987-04-20 09:00:00,-0.6498279658045961
1987-04-21 09:00:00,-0.4902026277373257
1988-03-01 09:00:00,0.5456638587345263
1988-03-09 09:00:00,0.11349973553997712
1988-03-10 09:00:00,0.10150872892366804
1988-03-11 09:00:00,0.09428254177906875
1988-03-12 09:00:00,0.08601078850721577
1988-03-13 09:00:00,-0.052863089172506206
1988-03-14 09:00:00,-0.22515046114473838
1988-03-18 09:00:00,0.4452711035672122
1988-03-19 09:00:00,0.20623168378038026
1988-03-24 09:00:00,0.4684226075803205
1988-03-25 09:00:00,0.4442450715775519
1988-05-21 09:00:00,0.3492907200915173
1988-05-23 09:00:00,0.2586212664256019
1988-05-31 09:00:00,-0.008886935915260052
1989-03-21 09:00:00,0.10317364176263874
1989-03-27 09:00:00,-0.2750773270501697
1989-03-29 09:00:00,-0.5983004317679267
1989-03-30 09:00:00,-0.5842531438431493
1989-03-31 09:00:00,-0.5438966656093013
1989-04-07 09:00:00,-0.028045836395618067
1989-04-08 09:00:00,-0.009655708609868535
1989-04-28 09:00:00,0.34043624513530146
1989-04-30 09:00:00,0.2972296111902535
1989-05-01 09:00:00,0.45791855258588654
1990-03-02 09:00:00,0.1968592925708273
1990-03-03 09:00:00,0.30701312490872396
1990-03-19 09:00:00,-0.4285566861912271
1990-03-20 09:00:00,-0.2572042921730388
1990-03-21 09:00:00,-0.07214623018112089
1990-03-22 09:00:00,-0.09547165719456675
1990-03-23 09:00:00,-0.052867293072177385
1990-03-24 09:00:00,-0.1844481868866059
1990-04-16 09:00:00,-0.05060578930534334
1990-04-17 09:00:00,-0.04483481215603726
1990-04-28 09:00:00,0.05985218245788544
1990-05-13 09:00:00,-0.14319329400362335
1990-05-14 09:00:00,-0.3614573681274736
1990-05-15 09:00:00,-0.25854839654336875
1991-03-07 09:00:00,-0.19547035451087172
1991-03-08 09:00:00,0.032192066413964555
1991-03-16 09:00:00,0.031856665870420464
1991-03-17 09:00:00,0.2694177930389683
1991-03-24 09:00:00,0.015397417633605056
1991-04-30 09:00:00,0.48220115400333635
1991-05-03 09:00:00,0.3480915707271781
1991-05-20 09:00:00,0.2385750125843629
1991-05-23 09:00:00,-0.2022360525055269
1992-03-10 09:00:00,-0.25523382562571256
1992-03-11 09:00:00,-0.08828582405628153
1992-03-12 09:00:00,0.23614102244444343
1992-03-13 09:00:00,0.2620932086303817
1992-03-16 09:00:00,-0.10509787176853778
1992-03-20 09:00:00,0.20205805168990182
1992-03-23 09:00:00,0.004292158664786293
1992-03-24 09:00:00,0.2252225724113789
1992-03-25 09:00:00,0.28508879878256993
1992-03-26 09:00:00,0.3768593674807588
1992-04-19 09:00:00,0.2637441879354391
1992-04-20 09:00:00,0.3140608682214821
1992-04-26 09:00:00,-0.538588886129354
1992-04-28 09:00:00,-0.4846918092097521
1993-03-10 09:00:00,-0.33912676047876716
1993-03-11 09:00:00,-0.43401766252806223
1993-03-20 09:00:00,-0.4653775309974333
1993-03-22 09:00:00,-0.31322045217710726
1993-03-23 09:00:00,-0.10414502586362219
1993-03-24 09:00:00,-0.039802891392465636
1993-03-26 09:00:00,0.3506923264539384
1993-04-13 09:00:00,0.11789232869541542
1993-04-27 09:00:00,-0.25928155023114763
1993-04-28 09:00:00,-0.09853627059787093
1993-05-07 09:00:00,0.07232294067478806
1993-05-08 09:00:00,0.05367364756143826
1993-05-24 09:00:00,-0.46837203984724907
1994-03-12 09:00:00,-0.4574972883517186
1994-03-13 09:00:00,-0.4801711082319123
1994-03-17 09:00:00,-0.08801074540413616
1994-03-21 09:00:00,-0.013462370875592164
1994-03-28 09:00:00,0.11015397697535512
1994-04-03 09:00:00,-0.014457539298072088
1994-04-04 09:00:00,0.06528215996684458
1995-03-07 09:00:00,0.7118805856231979
1995-03-08 09:00:00,0.7097218452697558
1995-03-21 09:00:00,0.1782950178080663
1995-03-22 09:00:00,0.27650588418548433
1995-03-23 09:00:00,0.18981971529453645
1995-04-21 09:00:00,0.23269401576018114
1995-04-24 09:00:00,0.33259336918179416
1995-04-25 09:00:00,0.4823499519144311
1995-05-15 09:00:00,0.48933543170366917
1995-05-16 09:00:00,0.4689864582598442
1995-05-17 09:00:00,0.552413829182135
1995-05-18 09:00:00,0.6010596061373545
1995-05-19 09:00:00,0.6724724013174185
1996-03-04 09:00:00,0.08073428287813705
1996-03-05 09:00:00,0.11190079382002446
1996-03-08 09:00:00,0.017438870065728303
1996-03-09 09:00:00,0.009739652377862115
1996-03-10 09:00:00,0.06769135598479822
1996-03-11 09:00:00,0.2510199527553254
1996-03-12 09:00:00,0.30767179518768273
1996-03-13 09:00:00,0.32931876895114925
1996-03-14 09:00:00,0.44303484731586523
1996-03-15 09:00:00,0.5100026612779237
1996-03-18 09:00:00,0.24214713036376875
1996-03-22 09:00:00,-0.10481030594929486
1996-03-23 09:00:00,-0.19509112600448583
1996-03-24 09:00:00,-0.3332140343057075
1996-03-26 09:00:00,-0.516416428341531
1996-03-29 09:00:00,0.41725798490785665
1996-03-30 09:00:00,0.4586958526311466
1996-03-31 09:00:00,0.39490707252514157
1996-04-26 09:00:00,-0.39679399174249363
1997-03-06 09:00:00,-0.5555532531863908
1997-03-08 09:00:00,-0.5125897946325317
1997-03-10 09:00:00,-0.4197062240474817
1997-03-16 09:00:00,-0.32194811229910875
1997-03-17 09:00:00,-0.3875736100830514
1997-03-18 09:00:00,-0.4101853462283653
1997-03-27 09:00:00,-0.38762965946685124
1997-04-11 09:00:00,-0.6316106662611568
1997-05-06 09:00:00,-0.09841718346504989
1998-03-02 09:00:00,-0.33141985065865964
1998-03-03 09:00:00,-0.3780863353627037
1998-03-04 09:00:00,-0.3791434678409914
1998-03-06 09:00:00,-0.09390311559289309
1998-03-07 09:00:00,-0.16309753805776353
1998-03-19 09:00:00,-0.31410009419310564
1998-03-22 09:00:00,0.00649073588934363
1998-03-23 09:00:00,0.024486078078780657
1998-03-24 09:00:00,-0.021629810522055745
1998-03-31 09:00:00,-0.660123166799229
1998-04-01 09:00:00,-0.5450409141027981
1998-04-05 09:00:00,-0.3519551129716095
1998-04-06 09:00:00,-0.06749758568702534
1998-04-22 09:00:00,-0.06709544968893373
1998-04-24 09:00:00,-0.22317618889749716
1998-04-25 09:00:00,-0.1887940003077884
1998-05-02 09:00:00,0.007657967204191443
1998-05-18 09:00:00,0.16552236453732522
1999-03-01 09:00:00,-0.3172323758876109
1999-03-03 09:00:00,0.014287906768571763
1999-03-06 09:00:00,0.5864660154604554
1999-03-07 09:00:00,0.6394896071046771
1999-04-06 09:00:00,-0.6167587496093991
1999-04-09 09:00:00,-0.18417579308809148
1999-04-10 09:00:00,0.0899957227962038
1999-05-27 09:00:00,0.13711424673679015
1999-05-30 09:00:00,0.10487924633502907
1999-05-31 09:00:00,-0.0028916112156101106
2000-04-24 09:00:00,0.021828173583671673
2000-04-29 09:00:00,0.04771614610781348
2000-05-24 09:00:00,-0.026794003777039985
2000-05-25 09:00:00,0.06155330605327216
2000-05-26 09:00:00,0.032202069115349584
2001-03-23 09:00:00,-0.10345849669346772
2002-03-02 09:00:00,0.0681463017648543
2002-03-22 09:00:00,-0.3335496120332804
2002-04-05 09:00:00,0.2667775433438046
2002-04-13 09:00:00,0.335169241643786
2002-04-14 09:00:00,0.3793030053327592
2002-04-22 09:00:00,-0.2804456331851948
2002-05-14 09:00:00,-0.4235662124685619
2002-05-19 09:00:00,0.026215762508446587
2003-03-01 09:00:00,-0.04611783757597413
2003-03-13 09:00:00,-0.35275856761221125
2003-03-14 09:00:00,0.09546033252080444
2003-03-27 09:00:00,-0.6722608713379185
2003-03-28 09:00:00,-0.5375678799881486
2003-03-31 09:00:00,-0.39594283258097523
2003-04-15 09:00:00,-0.06229906139345065
2003-04-18 09:00:00,0.27686633414079226
2004-03-14 09:00:00,-0.5443165001204391
2004-03-15 09:00:00,-0.5013220035046059
2004-03-16 09:00:00,-0.5376388153291906
2004-03-17 09:00:00,-0.644499342383755
2004-03-20 09:00:00,-0.4478152483490493
2004-03-28 09:00:00,0.4675006052437579
2004-04-02 09:00:00,-0.26735768828612305
2004-04-14 09:00:00,0.25895798047900337
2004-04-15 09:00:00,-0.036263891382785074
2004-04-16 09:00:00,-0.2521045991633105
2004-05-06 09:00:00,0.3662798565928984
2004-05-11 09:00:00,0.4004357046261048
2004-05-13 09:00:00,0.2561795794495402
2005-03-16 09:00:00,-0.5766370697355067
2005-03-17 09:00:00,-0.6814839166303065
2005-03-23 09:00:00,-0.3672432789815085
2005-03-24 09:00:00,-0.5474514934491377
2005-03-25 09:00:00,-0.6205307349798945
2005-04-04 09:00:00,-0.4474431645656052
2005-04-05 09:00:00,-0.2234647437792038
2005-04-10 09:00:00,0.45584256902610576
2006-03-11 09:00:00,0.2868761874908565
2006-03-30 09:00:00,-0.13179725949055981
2006-04-08 09:00:00,0.12160117003144372
2006-04-09 09:00:00,0.29142728701920617
2006-04-10 09:00:00,0.34569975890187504
2006-04-11 09:00:00,0.4459195370454438
2006-05-30 09:00:00,0.4585597021613887
2007-03-12 09:00:00,0.15346322218995084
2007-03-16 09:00:00,-0.5850579320437352
2007-03-17 09:00:00,-0.6273510817840076
2007-03-18 09:00:00,-0.4742919973031564
2007-03-19 09:00:00,-0.046431978920888
2007-03-29 09:00:00,0.06391341119218252
2007-03-30 09:00:00,0.24795105285650554
2007-03-31 09:00:00,0.2539261202236076
2007-04-04 09:00:00,0.0009555139668212521
2007-04-22 09:00:00,-0.09631073375187316
2007-05-17 09:00:00,0.02497422477618886
2007-05-21 09:00:00,0.4485327439186583
2007-05-22 09:00:00,0.4325896347301686
2008-04-09 09:00:00,0.10797906804794316
2009-03-01 09:00:00,-0.4028706723450102
2009-03-02 09:00:00,-0.3131332363242814
2009-03-31 09:00:00,-0.024629959066555376
2009-04-01 09:00:00,0.004317930122671399
2009-04-05 09:00:00,-0.16836791747239466
2009-04-14 09:00:00,0.10077832002758359
2009-04-17 09:00:00,-0.2847243692166551
2009-04-18 09:00:00,-0.2537372860232148
2009-04-22 09:00:00,0.008667386071740524
2009-05-26 09:00:00,-0.34403325256131634
2010-03-28 09:00:00,0.12128754333766605
2010-03-29 09:00:00,0.13973623846503425
2010-03-30 09:00:00,0.3009813317506273
2010-03-31 09:00:00,0.418485313523755
2010-04-01 09:00:00,0.4201878523440463
2010-04-19 09:00:00,0.5703084037238949
2010-04-20 09:00:00,0.5791722801103778
2010-04-21 09:00:00,0.35499502925723253
2010-04-24 09:00:00,0.3249832689028046
2010-05-03 09:00:00,-0.010364745820039028
2010-05-04 09:00:00,0.1236638413805936
2010-05-05 09:00:00,0.21581935541127786
2010-05-12 09:00:00,0.4201008369417802
2010-05-17 09:00:00,0.5377643346360936
2010-05-20 09:00:00,0.14483433295135295
2010-05-21 09:00:00,-0.0023910638445251973
2011-03-19 09:00:00,0.49612386160126754
2011-03-20 09:00:00,0.5073325070166936
2011-03-21 09:00:00,0.43189671001098406
2011-05-21 09:00:00,0.16854509284421906
2012-03-03 09:00:00,-0.5579565060391058
2012-03-04 09:00:00,-0.38975616752097814
2012-03-13 09:00:00,-0.20979434950769935
2012-03-15 09:00:00,-0.5203495807165359
2012-03-18 09:00:00,-0.5231905247114673
2012-03-19 09:00:00,-0.09441793786231152
2012-03-31 09:00:00,-0.4140421670328047
2012-04-22 09:00:00,0.5589246781460692
2012-04-23 09:00:00,0.5558742747475599
2012-04-27 09:00:00,0.10974477268831388
2012-04-28 09:00:00,0.09240132210272801
2012-04-29 09:00:00,0.16282346716015172
2013-03-12 09:00:00,0.452998306769758
2013-04-04 09:00:00,0.5378150590748035
2013-05-25 09:00:00,0.6081987297502591
2014-03-14 09:00:00,-0.4872663441046596
2014-03-15 09:00:00,-0.3212269978757988
2014-03-16 09:00:00,-0.16773151914402498
2014-03-17 09:00:00,-0.3563562108422534
2014-04-03 09:00:00,-0.4800715101742542
2014-04-04 09:00:00,-0.2946882215547841
2014-04-05 09:00:00,-0.14226832126677896
2014-05-08 09:00:00,0.37533566080400815
2014-05-09 09:00:00,0.4215046724134827
2014-05-10 09:00:00,0.41000721838664606
2014-05-27 09:00:00,0.15869381718747388
2015-03-01 09:00:00,0.4673714741426943
2015-03-02 09:00:00,0.2488669058295753
2015-03-04 09:00:00,-0.031494076063012605
2015-03-15 09:00:00,0.46637929235703485
2015-03-23 09:00:00,-0.34613254809104205
2015-03-27 09:00:00,0.1975156495983144
2015-03-28 09:00:00,0.17416371965753086
2015-03-29 09:00:00,0.11798672684362126
2015-03-31 09:00:00,-0.14980081843897852
2015-04-01 09:00:00,-0.09032168275665793
2015-04-17 09:00:00,-0.2498623613597091
2015-04-19 09:00:00,0.03747181569806235
2015-04-22 09:00:00,-0.29172199381711456
2015-04-26 09:00:00,-0.3165763706903366
2016-03-11 09:00:00,0.499149569114868
2016-03-12 09:00:00,0.4334208909014084
2016-03-13 09:00:00,0.29541377408640773
2016-03-14 09:00:00,0.04361398994270115
2016-03-16 09:00:00,-0.33551357908909096
2016-03-23 09:00:00,0.16896301783889034
2016-03-24 09:00:00,0.3186728981754571
2016-03-28 09:00:00,-0.2715350204244731
2016-03-30 09:00:00,-0.5287003710555994
2016-03-31 09:00:00,-0.49465290163573955
2016-04-01 09:00:00,-0.2885302883370657
2016-04-02 09:00:00,-0.2619564231620547
2016-04-03 09:00:00,-0.29934244788496384
2016-04-05 09:00:00,-0.1870714289466289
2016-04-19 09:00:00,-0.06914049563018192
2016-04-21 09:00:00,0.02258716730032825
2016-04-22 09:00:00,0.10148053835576801
2016-04-23 09:00:00,0.395619925821981
2016-04-24 09:00:00,0.6275836202126281
2016-04-28 09:00:00,0.2946834008665215
2016-05-17 09:00:00,0.27603560377506237
2017-03-10 09:00:00,0.26919957587933374
2017-03-11 09:00:00,0.1502907368325754
2017-03-21 09:00:00,-0.27227677374113496
2017-03-26 09:00:00,-0.33535170767610184
2017-03-27 09:00:00,-0.39031798196520157
2017-03-28 09:00:00,-0.4828552386799276
2017-04-04 09:00:00,0.05874383078039539
2017-04-05 09:00:00,0.3252115593598701
2017-04-24 09:00:00,0.17186771809339182
2017-05-06 09:00:00,-0.33247243024032896
2017-05-31 09:00:00,0.008951293497932201
2018-03-16 09:00:00,0.12799412359214107
2018-05-11 09:00:00,-0.3300890520081442
